seq_id,Group,hydration_count_ligand_3A_mean,hydration_count_ligand_3A_std,hydration_count_ligand_3A_min,hydration_count_ligand_3A_max,hydration_count_ligand_3A_early20_mean,hydration_count_ligand_3A_late20_mean,hydration_count_ligand_3A_drift20,hydration_count_ligand_3A_slope,hydration_count_ligand_3A_slope_per_ns,hydration_count_ligand_4A_mean,hydration_count_ligand_4A_std,hydration_count_ligand_4A_min,hydration_count_ligand_4A_max,hydration_count_ligand_4A_early20_mean,hydration_count_ligand_4A_late20_mean,hydration_count_ligand_4A_drift20,hydration_count_ligand_4A_slope,hydration_count_ligand_4A_slope_per_ns,hydration_count_ligand_5A_mean,hydration_count_ligand_5A_std,hydration_count_ligand_5A_min,hydration_count_ligand_5A_max,hydration_count_ligand_5A_early20_mean,hydration_count_ligand_5A_late20_mean,hydration_count_ligand_5A_drift20,hydration_count_ligand_5A_slope,hydration_count_ligand_5A_slope_per_ns,hydration_count_ligand_6A_mean,hydration_count_ligand_6A_std,hydration_count_ligand_6A_min,hydration_count_ligand_6A_max,hydration_count_ligand_6A_early20_mean,hydration_count_ligand_6A_late20_mean,hydration_count_ligand_6A_drift20,hydration_count_ligand_6A_slope,hydration_count_ligand_6A_slope_per_ns,hydration_count_ligand_8A_mean,hydration_count_ligand_8A_std,hydration_count_ligand_8A_min,hydration_count_ligand_8A_max,hydration_count_ligand_8A_early20_mean,hydration_count_ligand_8A_late20_mean,hydration_count_ligand_8A_drift20,hydration_count_ligand_8A_slope,hydration_count_ligand_8A_slope_per_ns,n_frames_x,hydration_count_pocket_3A_mean,hydration_count_pocket_3A_std,hydration_count_pocket_3A_min,hydration_count_pocket_3A_max,hydration_count_pocket_3A_early20_mean,hydration_count_pocket_3A_late20_mean,hydration_count_pocket_3A_drift20,hydration_count_pocket_3A_slope,hydration_count_pocket_3A_slope_per_ns,hydration_count_pocket_4A_mean,hydration_count_pocket_4A_std,hydration_count_pocket_4A_min,hydration_count_pocket_4A_max,hydration_count_pocket_4A_early20_mean,hydration_count_pocket_4A_late20_mean,hydration_count_pocket_4A_drift20,hydration_count_pocket_4A_slope,hydration_count_pocket_4A_slope_per_ns,hydration_count_pocket_5A_mean,hydration_count_pocket_5A_std,hydration_count_pocket_5A_min,hydration_count_pocket_5A_max,hydration_count_pocket_5A_early20_mean,hydration_count_pocket_5A_late20_mean,hydration_count_pocket_5A_drift20,hydration_count_pocket_5A_slope,hydration_count_pocket_5A_slope_per_ns,hydration_count_pocket_6A_mean,hydration_count_pocket_6A_std,hydration_count_pocket_6A_min,hydration_count_pocket_6A_max,hydration_count_pocket_6A_early20_mean,hydration_count_pocket_6A_late20_mean,hydration_count_pocket_6A_drift20,hydration_count_pocket_6A_slope,hydration_count_pocket_6A_slope_per_ns,hydration_count_pocket_8A_mean,hydration_count_pocket_8A_std,hydration_count_pocket_8A_min,hydration_count_pocket_8A_max,hydration_count_pocket_8A_early20_mean,hydration_count_pocket_8A_late20_mean,hydration_count_pocket_8A_drift20,hydration_count_pocket_8A_slope,hydration_count_pocket_8A_slope_per_ns,n_frames_y,pocket_water_density_mean,pocket_water_density_per_ang3,pocket_water_density_frac_bulk,pocket_water_density_n_voxels,grid_dims,pocket_water_density_accessible_mean,pocket_water_density_accessible_per_ang3,pocket_water_density_accessible_frac_bulk,pocket_water_density_accessible_n_voxels,pocket_water_density_frac_solvent_accessible,pocket_water_density_missing,pocket_vol_mean,mean_W_score
pair_3087_binder,Binder,3.057049714751426,1.4176689546036856,0.0,6.0,1.220408163265306,2.979591836734694,1.759183673469388,2.0370809872335,0.0044308449967014,8.28117359413203,2.1214154502719085,2.0,17.0,7.742857142857143,8.13469387755102,0.3918367346938778,0.6705080318246619,0.00145841877504,14.299918500407498,2.7769029308581072,7.0,23.0,13.82857142857143,14.889795918367346,1.0612244897959169,1.552280528499637,0.0033763578651433,20.063569682151588,3.749386427912265,9.0,37.0,17.49795918367347,21.35918367346939,3.86122448979592,4.946791650406565,0.010759742578372,45.11409942950285,9.138079871207903,21.0,66.0,31.624489795918368,48.89795918367347,17.273469387755103,21.57717639750564,0.0469324119575979,1227,22.837815810920944,3.1043683692144777,14.0,33.0,20.808163265306124,22.146938775510204,1.33877551020408,2.1454329699035557,0.0046665208698282,73.88264058679707,5.710847015145682,55.0,91.0,75.21632653061225,72.93469387755103,-2.281632653061223,-0.5644417543384612,-0.0012277145281967,122.04156479217605,7.400680611203652,95.0,150.0,126.79591836734694,120.84897959183674,-5.946938775510205,-2.2558078414819684,-0.0049065967188297,180.8182559087205,9.622731469563396,154.0,214.0,188.3673469387755,178.95102040816326,-9.416326530612253,-5.292259662480191,-0.011511168379511,375.54360228198857,14.91236058405941,333.0,437.0,385.5632653061225,373.57142857142856,-11.99183673469389,-5.185269545964965,-0.0112784546948667,1227,0.0004117809917355,0.0032942485856426,0.0986301971749286,17182.0,385x364x388,0.0006584072164948,0.0052672587740718,0.1577023585051467,9506.0,0.5532534047258759,False,833.4344811282301,0.1333308411214953
pair_3088_binder,Binder,3.061124694376528,1.3986883038802382,0.0,6.0,1.620408163265306,3.036734693877551,1.416326530612245,1.0353607352484409,0.0022520081245208,7.680521597392013,2.9265338229608275,0.0,16.0,3.963265306122449,8.338775510204082,4.375510204081633,4.794764381226955,0.0104290688009286,13.537082314588426,4.590399850363293,1.0,24.0,6.861224489795919,14.648979591836737,7.787755102040816,9.20266320492502,0.0200166681999456,19.7840260798696,6.429339262364608,1.0,33.0,10.151020408163266,21.59591836734694,11.444897959183674,13.52245486329572,0.0294126261300613,43.45639771801141,9.993739575721696,10.0,66.0,29.0,47.87755102040816,18.877551020408163,21.448340673606072,0.0466521819980556,1227,19.84189079054605,3.094981980290991,11.0,29.0,17.897959183673468,21.489795918367346,3.591836734693878,3.061419367170265,0.0066588784495274,71.76120619396903,8.230533003683371,46.0,103.0,65.0,78.34693877551021,13.34693877551021,13.474295771843613,0.029307875523314,119.39119804400978,10.53748016049106,87.0,154.0,109.2408163265306,128.24897959183673,19.008163265306123,19.48172630472353,0.0423746086018999,175.6960065199674,12.820038640155646,129.0,220.0,163.76326530612246,185.0,21.236734693877537,21.101566544284523,0.0458979152676118,362.87693561532194,19.53556965867876,293.0,425.0,344.58367346938775,374.6857142857143,30.102040816326564,29.289599643206977,0.0637076664343817,1227,0.000284862159482,0.0022788977267298,0.0682304708601762,17143.0,379x383x372,0.0004605093248229,0.0036840753274683,0.1103016565110277,10027.0,0.5849034591378405,False,978.600838020706,0.10184953271028035
pair_3091_binder,Binder,3.599022004889976,1.1903985711840346,0.0,7.0,2.444897959183673,4.09795918367347,1.6530612244897962,2.223600901539466,0.004836543559629,7.538712306438468,2.2114968112674886,0.0,14.0,5.448979591836735,7.963265306122449,2.5142857142857142,3.4928123730716854,0.0075971992888998,12.378158109209457,2.953391629433992,0.0,23.0,9.440816326530612,13.106122448979592,3.66530612244898,4.784299514984506,0.0104063067210103,17.879380603096983,3.745592174949357,3.0,28.0,13.983673469387757,19.012244897959185,5.02857142857143,7.080366031394599,0.0154004698888408,40.64466177669112,5.749956417724867,15.0,59.0,36.33877551020408,41.42857142857143,5.089795918367351,7.582424758885976,0.0164924953972506,1227,19.273838630806846,2.768726006689964,11.0,30.0,17.420408163265307,20.485714285714284,3.065306122448977,4.3358951283419485,0.009430984509716,70.82070089649552,6.296048242320281,52.0,90.0,67.96326530612245,71.81224489795919,3.8489795918367378,7.387215979229553,0.0160678977253497,119.13773431132844,7.373697329533376,93.0,144.0,114.47755102040816,121.10204081632654,6.624489795918379,10.909495631674936,0.0237291911510058,176.46210268948656,9.366615523722697,145.0,207.0,170.30204081632652,179.0448979591837,8.742857142857162,14.051774806272542,0.0305639473763405,368.50937245313776,14.027701148965404,317.0,412.0,362.3224489795919,368.0326530612245,5.710204081632639,12.72492692911128,0.0276779269801224,1227,0.0002135823515688,0.0017086591506046,0.0511574595989431,17146.0,373x372x392,0.0003624557587221,0.0028996466434645,0.0868157677684009,9516.0,0.5549982503207745,False,951.3633137686476,0.12267102803738313
pair_3099_binder,Binder,2.773431132844336,0.980250726758774,0.0,6.0,3.583673469387755,2.4571428571428573,-1.1265306122448977,-1.344456567619442,-0.0029243209736148,7.678076609616951,2.1849750437868227,2.0,17.0,8.46938775510204,7.310204081632653,-1.1591836734693874,-1.8232759650533992,-0.0039657987276854,14.800325998370008,2.9155569950459848,7.0,24.0,14.918367346938776,14.408163265306122,-0.5102040816326543,-1.7801422393539506,-0.003871978769666,23.029339853300733,3.817232808249007,11.0,36.0,21.99591836734694,23.057142857142857,1.0612244897959189,-0.2198099758686871,-0.0004781076147225,54.47106764466178,6.88890316956878,31.0,73.0,49.710204081632654,55.18775510204082,5.477551020408164,3.578402873457947,0.0077833667720673,1227,23.6519967400163,3.0406647130684905,12.0,36.0,22.89387755102041,25.22448979591837,2.3306122448979565,2.3661508565421334,0.0051466032768725,79.91687041564792,6.397045007402143,62.0,104.0,77.57142857142857,83.13877551020408,5.567346938775515,4.850250471874674,0.0105497563281667,129.760391198044,7.49319468552168,111.0,159.0,126.02857142857142,133.4326530612245,7.404081632653074,5.822957399870983,0.0126654864597519,190.2665036674817,9.893477196397768,161.0,228.0,186.3142857142857,193.97142857142856,7.657142857142844,6.131121429083414,0.0133357725483054,392.66911165444174,14.97113929132582,346.0,447.0,383.8612244897959,397.6571428571429,13.795918367346928,13.775785860484389,0.0299636451560291,1227,0.0004198907881687,0.003359126969944,0.1005726637707808,17141.0,377x368x378,0.0006756984523215,0.0054055886880534,0.161843972696212,10015.0,0.5842716294265212,False,823.468933724627,0.08499345794392521
pair_3100_binder,Binder,2.097799511002445,0.8206106511706736,0.0,6.0,2.559183673469388,1.8408163265306123,-0.7183673469387755,-0.6706991709341127,-0.0014588345207919,6.935615321923391,2.187598149700652,3.0,19.0,8.224489795918368,6.481632653061224,-1.7428571428571438,-1.5387335441172951,-0.003346891884975,13.888345558272208,3.0222892899499416,6.0,29.0,15.248979591836736,13.351020408163263,-1.8979591836734693,-1.959502401185062,-0.0042621041896358,22.51670741646292,3.482919961351705,10.0,40.0,24.820408163265306,21.571428571428573,-3.248979591836733,-3.5679539354746237,-0.0077606393376283,50.62836185819071,5.311681779922564,35.0,72.0,55.53061224489796,49.30204081632653,-6.228571428571428,-7.933125204080819,-0.0172553022383487,1227,22.221678891605546,2.87581933918397,13.0,33.0,23.84081632653061,20.77142857142857,-3.0693877551020385,-3.930489077196307,-0.0085491877698669,73.35778321108394,5.974267911170117,58.0,102.0,77.36734693877551,71.29387755102042,-6.073469387755097,-7.5051965945382,-0.0163245167907301,122.70986145069274,7.060381714635138,103.0,158.0,127.59591836734694,119.98367346938775,-7.612244897959187,-9.43903857027946,-0.020530807113169,179.20945395273023,9.276393887977864,154.0,231.0,186.27755102040817,175.31428571428572,-10.963265306122452,-13.632893447910616,-0.0296528405609801,368.4645476772616,13.289982741084422,328.0,439.0,375.27755102040817,362.9428571428571,-12.334693877551048,-16.14059874326035,-0.035107338212638,1227,0.0003213639118778,0.0025709118036707,0.0769734072955326,17158.0,397x379x359,0.0005407494546587,0.004325996493157,0.1295208530885351,9627.0,0.561079379881105,False,897.4079644574875,0.09735700934579439
pair_3101_binder,Binder,3.703341483292584,1.375657596302389,0.0,8.0,3.942857142857143,4.146938775510204,0.204081632653061,-0.1970405294553336,-0.0004285819020235,10.183374083129584,2.368246341610695,3.0,18.0,9.840816326530613,10.881632653061224,1.0408163265306118,0.2592005606747201,0.0005637858850999,18.89323553382233,3.2631170760644306,5.0,28.0,17.416326530612245,20.73061224489796,3.314285714285713,2.679117255879518,0.0058273349774432,27.146699266503667,3.977687784078003,8.0,38.0,25.146938775510204,29.089795918367347,3.942857142857143,3.1005312074416813,0.0067439504240167,54.61043194784026,6.189995508374635,19.0,72.0,50.96734693877551,57.093877551020405,6.126530612244892,6.117606301219306,0.0133063758590958,1227,21.99511002444988,2.7751914491763743,13.0,30.0,23.020408163265305,22.481632653061222,-0.5387755102040792,-0.4078032541433385,-0.0008870108844879,74.49470252648737,5.898124214297952,57.0,96.0,74.55918367346939,75.96326530612245,1.4040816326530603,2.7934741922381607,0.0060760721962765,124.22575387123064,6.643958851758055,100.0,147.0,125.15510204081632,124.91836734693878,-0.2367346938775512,0.8553873354411746,0.0018605488535968,182.5444172779136,8.231389285333943,157.0,209.0,184.1020408163265,183.16326530612244,-0.9387755102040956,-0.3067623424097869,-0.0006672372863725,373.8133659331704,12.216675338043313,333.0,414.0,376.0612244897959,372.5877551020408,-3.473469387755074,-2.693046518480764,-0.0058576324491153,1227,0.0003760274404483,0.0030082201187554,0.0900664706214208,17128.0,386x379x386,0.0006427528894343,0.0051420241328108,0.1539528183476314,9777.0,0.5708197104156936,False,859.6293445830277,0.10894392523364484
pair_3103_binder,Binder,2.220863895680522,0.936076660580184,0.0,5.0,2.436734693877551,1.6938775510204085,-0.7428571428571427,-1.1966662153659913,-0.0026028628936726,5.843520782396088,1.8082388623714576,1.0,11.0,4.244897959183674,5.828571428571428,1.5836734693877546,1.001521148746047,0.002178403803689,10.242868785656071,2.612680678446196,1.0,19.0,6.96734693877551,11.289795918367346,4.322448979591837,3.942068921577214,0.0085743750333381,14.23797881010595,3.505556212379028,4.0,24.0,9.885714285714286,15.06122448979592,5.1755102040816325,3.749432555768821,0.0081553726063487,30.1760391198044,4.49449319401023,14.0,47.0,26.51428571428572,30.751020408163264,4.236734693877548,2.774822200807564,0.0060355023399838,1227,17.45639771801141,2.425149619043373,10.0,26.0,16.722448979591835,17.644897959183673,0.922448979591838,0.917889824231661,0.0019964977144788,67.12713936430318,6.270860298458105,47.0,87.0,61.02040816326531,70.26938775510204,9.248979591836736,9.90756034819175,0.0215498865648542,112.97799511002444,8.125864300740131,86.0,139.0,103.45714285714286,117.51020408163264,14.053061224489795,14.707573090799038,0.0319903710512214,167.360228198859,10.32332950846113,132.0,195.0,154.76734693877552,173.23265306122448,18.465306122448965,18.937290443840933,0.0411904087957388,354.0220048899756,15.990635143118446,300.0,397.0,332.68163265306123,364.6367346938776,31.955102040816318,32.57561542811181,0.0708550634651697,1227,0.0001930587446038,0.0015444702624005,0.0462416246227696,17142.0,379x384x401,0.0003300966898078,0.0026407740409327,0.0790650910458904,9939.0,0.57980399019951,False,1014.1462533626805,0.0911504672897196
pair_3104_binder,Binder,2.950285248573757,1.2894049473719469,0.0,6.0,2.440816326530612,3.097959183673469,0.657142857142857,0.0831694049998803,0.0001809013703096,6.902200488997555,2.476336921059254,0.0,15.0,4.061224489795919,8.428571428571429,4.36734693877551,5.06692258069654,0.0110210387834617,11.795436022819883,4.458781107697856,0.0,26.0,5.930612244897959,15.375510204081632,9.444897959183674,11.963309255114956,0.0260213360633278,16.413202933985332,6.549635332829427,2.0,36.0,7.844897959183673,22.26938775510204,14.424489795918369,18.65414970970748,0.0405745507552092,37.111654441727794,12.513910868848424,12.0,68.0,21.62857142857143,47.2734693877551,25.64489795918367,36.54019894395641,0.0794784098835375,1227,18.814995925020376,2.790279447082573,9.0,27.0,17.685714285714287,19.65714285714286,1.9714285714285715,2.136122902447376,0.0046462705871612,68.48492257538712,6.365943865125103,51.0,95.0,65.33877551020409,69.91428571428571,4.575510204081624,6.126454449160981,0.0133256214228623,113.97473512632436,8.115919377509234,90.0,145.0,109.24897959183672,116.78775510204082,7.53877551020409,10.52583961835891,0.0228947028131787,168.60717196414018,9.750542036077952,142.0,204.0,163.62857142857143,170.66530612244898,7.036734693877548,10.203308299419415,0.0221931665022717,355.5004074979625,14.724825872704224,314.0,420.0,347.3387755102041,359.3469387755102,12.00816326530611,16.56897334405836,0.0360390937336777,1227,0.000269543959888,0.002156352105733,0.0645614402914073,17152.0,390x402x387,0.0004430635197537,0.0035445088593014,0.106123019739563,9745.0,0.5681553171641791,False,997.3227472079564,0.11520747663551402
pair_3108_binder,Binder,2.538712306438468,1.17183434574104,0.0,6.0,2.142857142857143,2.9306122448979592,0.7877551020408164,0.4476876149821203,0.0009737631647245,7.58679706601467,2.998710142769719,1.0,18.0,4.857142857142857,10.951020408163265,6.093877551020408,5.843855275837628,0.0127109413286299,13.590872045639772,5.063783691125268,3.0,29.0,7.910204081632653,19.918367346938776,12.008163265306123,11.896768952637323,0.0258766045734362,19.948655256723715,6.898009190447815,4.0,38.0,11.689795918367349,28.09795918367347,16.408163265306122,16.342178826565146,0.03554579407627,46.795436022819885,11.513560073221504,13.0,75.0,30.926530612244896,57.68979591836735,26.76326530612245,27.9252327516864,0.0607400386116071,1227,20.06682966585167,2.877351625656698,12.0,30.0,18.65714285714286,21.718367346938777,3.0612244897959187,2.981268367273799,0.0064845423975504,69.41075794621027,6.588064211364701,48.0,92.0,64.86122448979592,75.55102040816327,10.689795918367352,9.313953951402878,0.0202587361640084,115.86226568867156,8.034548611762343,91.0,140.0,109.31428571428572,124.22448979591836,14.910204081632656,12.991016461855803,0.0282566970350316,171.96740016299918,10.191591529423864,139.0,200.0,163.83673469387756,182.8816326530612,19.044897959183658,16.68554430843481,0.0362926466741377,359.0154849225754,14.681644916782538,317.0,402.0,347.60816326530613,373.6734693877551,26.065306122448987,23.61917125267794,0.0513739450846719,1227,0.0003027559270693,0.0024220478957507,0.0725164040643937,17167.0,363x384x355,0.0005043006732263,0.0040344061840069,0.1207906043115865,9655.0,0.5624162637618687,False,862.2023436863129,0.10673738317757009
seq1_nb,False Positive,2.6210268948655258,1.398210961376072,0.0,7.0,3.3836734693877557,1.6285714285714286,-1.7551020408163267,-2.5724218121580407,-0.0055952622341664,6.450692746536268,2.3026448970113105,0.0,15.0,7.673469387755102,5.093877551020408,-2.5795918367346937,-3.4274985465463548,-0.0074551355009164,12.244498777506111,3.1806067766390766,3.0,23.0,14.06122448979592,10.526530612244898,-3.534693877551021,-5.007948201301339,-0.0108927638962508,18.48084759576202,3.778537157004361,7.0,31.0,20.10204081632653,16.64081632653061,-3.461224489795921,-5.54937362121007,-0.012070415706819,38.66503667481663,5.366087032030861,22.0,61.0,37.57142857142857,37.40408163265306,-0.1673469387755091,-3.985545104847768,-0.0086689398691631,1227,25.15240423797881,3.151757948228261,15.0,35.0,23.824489795918367,25.963265306122448,2.1387755102040806,1.67949156996886,0.0036530539857941,89.4360228198859,7.264012274259154,66.0,112.0,83.90204081632653,93.59591836734694,9.693877551020408,9.666326863805418,0.0210251807804359,145.8353708231459,9.464330363573978,108.0,179.0,136.63673469387754,151.4938775510204,14.85714285714286,14.901603179280515,0.032412404957652,213.5289323553382,12.159484976727208,169.0,256.0,201.9387755102041,220.08163265306123,18.14285714285714,18.58420075977796,0.0404224051327416,428.8296658516708,19.90264405943697,359.0,497.0,407.9428571428571,437.55510204081634,29.61224489795921,32.91208397378209,0.0715869145704884,1227,0.0002077379177826,0.0016619036710647,0.0497575949420592,17174.0,388x400x398,0.000353621676239,0.0028289739696177,0.0846998194496334,9402.0,0.5474554559217422,False,947.3238077769624,0.09598037383177567
seq2_nb,False Positive,1.7938060309698451,0.8747256763298897,0.0,5.0,1.8693877551020408,1.8489795918367349,-0.0204081632653061,0.1567499980089676,0.000340946162064,4.896495517522412,1.834171460800876,0.0,11.0,3.934693877551021,5.955102040816326,2.020408163265306,2.5032294545367657,0.0054447622719668,8.016299918500408,2.5325386951766857,1.0,15.0,6.653061224489796,9.428571428571429,2.775510204081633,3.6511233404745034,0.007941540707938,11.364303178484109,3.030698204193932,1.0,20.0,9.714285714285714,12.979591836734691,3.26530612244898,4.56687877798396,0.0099333959281869,21.836185819070906,4.343640805116588,10.0,37.0,21.836734693877556,24.09795918367347,2.261224489795918,4.964583515844637,0.0107984415787811,1227,19.03667481662592,2.6315974852879043,11.0,29.0,18.64081632653061,19.97142857142857,1.33061224489796,1.5888119907934672,0.0034558172719814,76.40994295028524,7.503044679251752,56.0,99.0,69.97551020408163,80.87755102040816,10.902040816326531,13.70676871371344,0.029813526294102,127.6479217603912,10.015143472657028,98.0,159.0,119.16326530612244,133.31428571428572,14.151020408163262,18.99042711626833,0.0413059861147761,188.2868785656072,12.021951490523923,154.0,225.0,178.95102040816326,193.67755102040817,14.726530612244916,20.43832179861901,0.0444552948311452,390.29339853300735,17.262260481820768,342.0,452.0,380.8244897959184,394.71020408163264,13.8857142857143,22.251594816944493,0.0483993361978129,1227,0.0001364850902737,0.0010918809382156,0.0326910460543594,17170.0,397x390x410,0.0002422786757329,0.0019382297893369,0.0580308320160761,8971.0,0.5224810716365754,False,1013.7528189451376,0.0778588785046729
seq3_nb,False Positive,3.1964140179299103,1.246891561835055,0.0,7.0,2.6489795918367345,3.848979591836735,1.2000000000000002,0.8649442909137246,0.0018813361411935,9.95273023634882,2.583765116852016,3.0,19.0,7.542857142857143,11.571428571428571,4.0285714285714285,4.097449089301785,0.00891234168418,17.00162999185004,4.054236692515311,6.0,32.0,12.179591836734694,20.12244897959184,7.942857142857143,8.393157219881655,0.0182559156495522,23.55827220863896,5.8252593001936415,11.0,40.0,16.281632653061223,27.59183673469388,11.310204081632657,11.907632025357792,0.0259002327903377,43.36348818255909,10.785826533476772,19.0,77.0,30.644897959183677,50.88979591836735,20.244897959183675,21.15007605743729,0.0460034280749044,1227,20.77424612876936,3.2567985662481216,9.0,31.0,22.624489795918368,21.277551020408165,-1.3469387755102034,-3.066062454704013,-0.0066689776067515,92.720456397718,8.060443854399361,67.0,117.0,87.81224489795919,95.62448979591836,7.812244897959175,9.194930035121804,0.019999847819732,152.60228198859005,13.162327809249216,112.0,191.0,139.58775510204083,158.59591836734694,19.00816326530611,24.530681809131668,0.05335656728468,218.05134474327627,16.935511348832467,169.0,265.0,201.3183673469388,224.97551020408164,23.657142857142876,31.452864299196403,0.0684129729183174,434.0521597392013,29.74943804851921,352.0,513.0,402.9632653061224,448.53469387755104,45.57142857142861,63.00360775069088,0.1370388423071036,1227,0.0007052136991088,0.0056417107090683,0.1689134942834828,17169.0,374x389x392,0.0011152135471017,0.0089217101419509,0.2671170701182921,10541.0,0.6139553847049916,False,1007.5831099698378,0.1194214953271028
seq4_nb,False Positive,4.031784841075795,1.223833007395313,1.0,8.0,3.653061224489796,5.077551020408163,1.424489795918367,1.3072720467016554,0.0028434411021243,14.617766911165443,3.3804814741415665,4.0,26.0,13.616326530612245,17.020408163265305,3.4040816326530603,3.0337440169476677,0.0065986819291955,25.967400162999184,4.386455407314495,13.0,41.0,24.208163265306123,29.60816326530612,5.399999999999999,4.908834608921417,0.0106771824011341,36.54767726161369,5.365527390009164,20.0,60.0,34.19183673469388,40.89387755102041,6.70204081632653,5.411387112445545,0.011770281919403,72.64547677261614,7.487930108336028,48.0,109.0,70.95510204081633,76.42448979591836,5.469387755102034,2.6078940452203287,0.0056724177166293,1227,24.84270578647107,2.88444133354692,16.0,36.0,24.416326530612245,25.13469387755102,0.7183673469387735,0.3580752291678279,0.0007788476980268,86.86552567237163,7.427827791599888,67.0,110.0,85.53877551020408,90.83673469387756,5.29795918367347,4.6034341326664725,0.010012907303244,138.8997555012225,9.432152520115132,112.0,170.0,137.88571428571427,143.66122448979593,5.775510204081655,4.221984183238698,0.0091832173643038,200.1361043194784,11.21931732130755,169.0,234.0,200.56326530612245,204.1265306122449,3.563265306122446,1.162492135422059,0.0025285310177749,400.24775876120617,16.142314345153903,354.0,455.0,395.5142857142857,407.8612244897959,12.346938775510182,9.546187969385876,0.0207638672526066,1227,0.0008981010483401,0.0071848098082165,0.2151140661142674,17170.0,377x389x358,0.0013348870346598,0.0106790983901097,0.3197334847338254,10906.0,0.6351776354105999,False,960.8493674084943,0.14719719626168223
seq5_nb,False Positive,2.3015484922575387,1.228043367193187,0.0,7.0,2.1510204081632653,3.016326530612245,0.8653061224489798,1.344018540493617,0.0029233682229333,7.41320293398533,2.9768881692711817,1.0,19.0,5.355102040816327,8.587755102040816,3.232653061224489,5.80212323694082,0.0126201701727913,12.75794621026895,4.393919450477667,4.0,30.0,8.742857142857142,14.83265306122449,6.089795918367347,10.029116857673044,0.0218142835403437,18.593317033414834,6.191856865454587,7.0,38.0,12.13061224489796,21.77142857142857,9.640816326530611,15.17769565875298,0.033012932373579,47.224123879380606,11.373605252559614,20.0,77.0,33.6204081632653,54.0,20.379591836734697,30.492438058982337,0.0663239544512938,1227,23.80358598207009,3.309326454501034,14.0,35.0,23.416326530612245,25.016326530612243,1.599999999999998,2.587880187634893,0.005628885671854,90.5158924205379,13.033291961212637,56.0,119.0,74.85714285714286,95.71428571428572,20.857142857142847,31.647451876747127,0.0688362194165244,147.26079869600653,21.00018520540208,99.0,194.0,120.2734693877551,154.15510204081633,33.88163265306123,52.05158366716309,0.1132171477262928,212.6560717196414,26.77791884112447,158.0,281.0,177.6734693877551,220.1836734693877,42.51020408163265,65.18817645325454,0.14179048711964,415.8516707416463,40.37506517136128,325.0,514.0,362.9673469387755,427.8489795918367,64.88163265306122,98.54791618550048,0.2143510955638945,1227,0.0005510422953684,0.004408339235126,0.1319862046444924,17165.0,375x363x390,0.0009269046827951,0.0074152389294464,0.2220131416001922,9631.0,0.5610836003495485,False,1120.8315358278307,0.0940644859813084
seq6_nb,False Positive,1.3121434392828035,0.8379006359692601,0.0,5.0,1.2081632653061225,1.3346938775510204,0.1265306122448979,0.2368771055167523,0.0005152302458221,3.748166259168704,1.3795524397619252,1.0,10.0,3.412244897959184,4.0,0.5877551020408163,0.5760136345898075,0.0012528844689283,6.045639771801141,1.847804082936108,2.0,14.0,5.889795918367347,6.110204081632653,0.2204081632653061,0.2474056847956799,0.0005381309076578,9.246943765281172,2.431150739755362,4.0,18.0,8.779591836734694,9.53469387755102,0.7551020408163271,0.6355932878316062,0.0013824758843536,28.02281988590057,4.379637353033585,13.0,41.0,24.881632653061224,29.79591836734694,4.914285714285715,5.26456041986891,0.0114509198909601,1227,20.532192339038303,2.600150206088109,13.0,32.0,19.975510204081637,20.99591836734694,1.020408163265305,0.9339375452959864,0.0020314030349015,74.37734311328444,6.785831284771716,54.0,98.0,72.11428571428571,75.42040816326531,3.3061224489795933,2.441419845018038,0.0053103204894356,122.51670741646292,8.525163266401169,95.0,152.0,119.60816326530612,124.38367346938776,4.775510204081641,3.400229366931341,0.0073958224403074,181.4710676446618,10.752673438019908,149.0,219.0,178.33469387755102,184.9061224489796,6.571428571428584,4.630512173172033,0.0100718046181012,380.24286878565607,16.717647174748976,328.0,439.0,379.46530612244896,386.27755102040817,6.812244897959204,4.044718587481977,0.0087976478248656,1227,0.0001494926894623,0.0011959417523126,0.0358066392907969,17167.0,387x390x388,0.0002727593243396,0.0021820750264348,0.0653315876178111,8821.0,0.5138346828216928,False,984.404333577892,0.08683364485981307
